,id,title,abstract,keywords,doi,fulltext
0,0,Ecological momentary assessment of interpersonal theory of suicide constructs in people experiencing psychotic symptoms,"Background: People with psychotic disorders are at an increased risk of suicide, but there is little understanding of suicidal ideation (SI) in this population. The Interpersonal Psychological Theory of Suicide posits that perceived burdensomeness (PB) and thwarted belonginess (TB) contribute to SI. To our knowledge there are no studies using ecological momentary assessment (EMA) to assess these interpersonal risk factors in a sample of individuals with psychotic disorders. This study investigated the validity and variability of PB and TB, and whether SI, EMAmeasured psychotic symptoms, mood, and social context relate to PB and TB. Method: Ninety-six participants with a psychotic disorder, including mood disorders with psychosis completed inlab assessments of current SI, and then EMA surveys on a smartphone 3/day for 10 days, answering questions about burdensomeness, belongingness, symptoms (i.e., hearing voices, experiencing suspiciousness), mood (i.e., happy, sad), and social context. Results: Burdensomeness varied within-participants less than belongingness (t (95) = -3.74, p=< .001). Participants with SI had higher mean burdensomeness ratings (t (94) = -2.70, p < .01) and lower mean belongingness ratings (t (94) = 3.68, p < .001) than did participants without SI. Being with others, greater psychotic experiences, less happiness, and greater sadness related to greater burdensomeness. SI status, being alone, greater psychotic experiences, less happiness, and greater sadness related to less belongingness. Conclusions: This study examined the real-time influences of SI and psychotic symptoms on burdensomeness and belongingness. Hearing voices, suspiciousness, mood, and SI are related to interpersonal suicide-related risk factors. In this sample, social context had a differential effect on burdensomeness and belongingness.","[""Schizophrenia"", ""Schizoaffective disorder"", ""Bipolar disorder"", ""Ecological momentary assessment"", ""EMA"", ""Suicide"", ""Psychosis""]",10.1016/j.jpsychires.2021.06.022,dvdvdvd
1,1,The after-effects of momentary suicidal ideation: A preliminary examination of emotion intensity changes following suicidal thoughts,"Research using ecological momentary assessments has highlighted the importance of negative emotions as predictors of day-to-day suicidal thoughts. Yet only one study has examined the real-time consequences of these thoughts. This preliminary investigation examined changes in emotion intensity following suicidal thoughts. It also explored associations between these changes and endorsement of suicide functions as an escape and/or as a solution, examined both as momentary thoughts and intractable beliefs about suicide. Thirty-nine community participants endorsing suicidal ideation were followed for two-weeks and completed multiple daily surveys related to suicidal thoughts, functions of suicide, and emotion intensity. Participants reported heightened emotion intensity immediately following a suicidal thought across six emotions, with delayed reductions in stress and anxiety following ideation onset. When assessed in the moment, suicide as a solution to a problem predicted increases in hopelessness, sadness, stress and general negative affect immediately following a thought, while suicide as an escape predicted increases in anger immediately after a thought. When measured as intractable beliefs, only stronger belief in suicide as a solution to a problem predicted delayed reductions in stress following ideation. Increased intensity of negative emotions immediately following suicidal ideation suggests a potential vicious cycle of heightened emotion intensity and suicidality.","[""Suicidality"", ""Experience sampling"", ""Ecological momentary assessment"", ""Real-time assessment"", ""Negative reinforcement""]",10.1016/j.psychres.2021.114027,dvdvdvdv
2,2,Across-subjects multiple baseline trial of exposure-based cognitive-behavioral therapy for severe irritability: a study protocol,"Introduction Irritability is defined as a tendency towards anger in response to frustration. Clinically, impairing irritability is a significant public health problem. There is a need for mechanism-based psychotherapies targeting severe irritability as it manifests in the context of disruptive mood dysregulation disorder (DMDD). This study protocol describes a randomised multiple baseline design testing the preliminary efficacy of a new treatment, exposurebased cognitive-behavioral therapy for severe irritability in youth, which also integrates components of parent management training. We will investigate associations of this intervention with primary clinical measures, as well as ecological momentary assessment measures. Methods and analysis Forty youth will be enrolled. Participants, aged 8-17 years, must present at least one of two core symptoms of DMDD: abnormal mood or increased reactivity to negative emotional stimuli, with severe impairment in one domain (home, school, peers) and moderate in another, or moderate impairment in at least two domains. Each participant is randomised to a 2-week, 4-week or 6-week baseline observation period, followed by 12 active treatment sessions. Clinical ratings are conducted at baseline, biweekly (clinician), weekly (parent/child) throughout treatment, post-treatment, and 3-month and 6-month follow-up (clinician). Clinician ratings on the Affective Reactivity Index and Clinical Global Impressions-Improvement scale for DMDD are our primary outcome measures. Secondary outcome measures include parent and child reports of irritability. Post hoc additional symptom measures include clinician, parent and self-ratings of depression, anxiety and overall functional impairment. Prospective, digitally based event sampling of symptoms is acquired for a week pretreatment, mid-treatment and post-treatment. Based on our pathophysiological model of irritability implicating frustrative non-reward, aberrant threat processing and instrumental learning, we probe these three brain-based targets using functional MRI paradigms to assess target engagement. Ethics and dissemination The research project and all related materials were submitted and approved by the appropriate Institutional Review Board (IRB) of the National Institute of Mental Health (NIMH).Trial registration numbers NCT02531893 and NCT00025935.","[""child & adolescent psychiatry"", ""depression & mood disorders"", ""neurobiology"", ""therapeutics""]",10.1136/bmjopen-2020-039169,fvfvfvf
3,3,An Ecological Momentary Assessment of College Women's Decisions to Use Protective Behavioral Strategies,"Protective behavioral strategies (PBS) have been associated with reduced risk for sexual assault victimization in college women. Sexual assault risk reduction programs have had limited success increasing PBS use, particularly among heavy drinkers, suggesting a need for additional research on the malleable predictors of PBS use. Whereas longitudinal studies show women's decisions to use PBS can be both planned and reactive, little is known about the decision-making processes that affect PBS use on drinking days, when sexual assault risk may be elevated. The current study used ecological momentary assessment to examine variability in the associations between decision-making and PBS use within and across drinking days in first-semester college women. Participants (56 female drinkers) completed a 14-day protocol with three daily measures of intentions and willingness to use PBS, and once-daily diaries of PBS use. Multilevel models examined between-day and within-day effects of intentions and willingness to use PBS with regards to sexual assault PBS (e.g., communicating sexual boundaries) and drinking PBS (e.g., limiting alcohol consumption), respectively. On days when sexual assault PBS willingness increased throughout the day, women tended  to  use  more  sexual  assault  PBS.  This  association  was  strongest  among  women  who  were  typically  less  willing  to  use  these  PBS.  Among  women who were the least willing to use drinking PBS, their drinking PBS use decreased  on  days  when  they  reported  increased  willingness  to  use  them.  Decisions  to  use  sexual  assault  and  drinking  PBS  on  drinking  days  were qualified by women¡¯s typical levels of willingness to use the different PBS.  This  suggests  the  need  for  a  multi-faceted  intervention  strategy  that  targets both typical and event-level risk. Individual-level alcohol and sexual assault risk reduction approaches could be enhanced with event-level PBS messaging and evaluation","[""ecological  momentary  assessment"",  ""protective  behavioral  strategies"",  ""sexual  assault risk"", ""alcohol consumption"", ""college women""]",10.1177/08862605211005143,
4,4,Attachment and Borderline Personality Disorder: Differential Effects on Situational Socio-Affective Processes,"Insecure attachment and borderline personality disorder (BPD) are defined by similar affective and interpersonal processes. Individuals diagnosed with BPD, however, represent only a subset of those described as insecurely attached, suggesting that attachment may hold broader relevance for socio-affective functioning. Based on a 21-day ecological momentary assessment protocol in a mixed clinical and community sample (N = 207) oversampled for BPD, we evaluate the discriminant validity of each construct as it influences daily interpersonal interactions. We find that insecure attachment is associated with elevated perceptions of interpersonal disaffiliation and maladaptive strategies for affect regulation, whereas enacted interpersonal hostility is more distinctive for BPD. In a series of sensitivity analyses, we further highlight potential caveats to these findings when studying both constructs concurrently. Together, our results suggest that both insecure attachment and BPD contribute to problematic affective and interpersonal processes, but that they do so at different stages of the unfolding social interaction, which has important implications for their maintenance and treatment.","[""Attachment"", ""Borderline personality disorder"", ""Ambulatory assessment"", ""Multilevel structural equation modeling"", ""Daily socio-affective processes""]",10.1007/s42761-020-00017-7,
5,5,Capturing emotion coherence in daily life: Using ambulatory physiology measures and ecological momentary assessments to examine within-person associations and individual differences,"While emotion coherence has long been theorized to be a core feature of emotion, to date, studies examining response coherence have been conducted in laboratory settings. The present study used a combined approach of ambulatory physiology measures and ecological momentary assessment conducted over a 4-week period to examine the extent to which emotional experience and physiology show coherence in daily life within-persons; and whether individual differences in response coherence are associated with between-person differences in well-being, negative emotionality, and gender. Results revealed that, on average, individuals exhibited coherence between subjective experience and physiology of emotion, but that there was substantial between-person variation in coherence in daily life. Exploratory analyses revealed no credible link between levels of response coherence and well-being, negative emotionality, or gender. Findings contribute to the literature by demonstrating a novel methodological approach to measuring coherence in daily life and supporting the generalizability of coherence to ecologically valid contexts.","[""Emotion coherence"", ""Emotion concordance"", ""Response coherence"", ""EMA"", ""Well-being""]",10.1016/j.biopsycho.2021.108074,
6,6,Characterizing nicotine exposure among a community sample of non-daily smokers in the United States,"Background: Over one-quarter of all smokers in the United States identify as non-daily smokers and this number is projected to rise. Unlike daily smokers who typically maintain consistent levels of nicotine exposure with regular smoking, non-daily smokers have variable patterns of smoking that likely result in high intraindividual variability in nicotine intake. The current study aimed to characterize the weekly intraindividual variability in cotinine and identify smoking-related predictors in nondaily smokers. Methods: An ecological momentary assessment of 60 non-daily smokers ages 24-57 years was conducted over a consecutive 7-day at-home protocol to log each smoking session, assessments of mood and social activity during smoking, and collection of daily saliva samples in a convenience sample from Pennsylvania, USA. Hierarchical linear regression analyses were conducted to determine the effects of smoking characteristics on total cotinine exposure measured by pharmacokinetic area under the curve and the range, maximum, and minimum cotinine values during the week controlling for demographic variables. Results: The mean daily cotinine level was 119.2 ng/ml (SD = 168.9) with individual values that ranged from nondetectable to 949.6 ng/ml. Menthol predicted increased total cotinine levels (P < 0.05). Shorter time to the first cigarette of the day predicted significantly higher minimum (P < 0.05), maximum (P < 0.05), and total cotinine values (P < 0.05) after controlling for covariates. Negative emotions and social interactions with others were also significantly associated with higher cotinine metrics. There was no significant effect of the nicotine metabolite ratio.Conclusions: Our findings highlight the variability in nicotine exposure across days among non-daily smokers and point to the role of smoking context in nicotine exposure. The findings suggest the need to develop better assessment methods to determine health and dependence risk and personalized cessation interventions for this heterogeneous and growing group of smokers.","[""Non-daily smokers"", ""Nicotine exposure"", ""Nicotine dependence"", ""Cotinine"", ""Smoking behavior""]",10.1186/s12889-021-11052-9,
7,7,Daily variation in sleep characteristics in individuals with and without post traumatic stress disorder,"Background: Sleep disturbances are common in individuals with post traumatic stress disorder (PTSD). However, little is known about how daily variation in sleep characteristics is related to PTSD. This study examined the nightto-night and weekday versus weekend variation in sleep duration, sleep quality, trouble falling asleep, and difficulty staying asleep in individuals with and without PTSD.Methods: Participants (N = 157; 80 with PTSD, 77 without PTSD) completed daily self-reports of their nighttime sleep characteristics for 15 consecutive days. Linear mixed models were used to examine the associations between the 7 days of the week and weekday versus weekend variation in sleep characteristics and PTSD.Results: Individuals with PTSD reported shorter sleep duration, lower sleep quality, more trouble falling asleep, and more difficulty staying asleep than individuals without PTSD. The pattern of change across the week and between weekdays and weekends was different between those with and without PTSD for sleep quality and trouble falling asleep. Among those with PTSD, sleep duration, sleep quality, and trouble falling asleep differed across the 7 days of the week and showed differences between weekdays and weekends. For those without PTSD, only sleep duration differed across the 7 days of the week and showed differences between weekdays and weekends. Neither group showed 7 days of the week nor weekday versus weekend differences in difficulty staying asleep. Conclusions: On average those with PTSD had shorter sleep duration, poorer sleep quality, and greater trouble falling and staying asleep. In particular, the day of week variation in sleep quality and trouble falling asleep specifically distinguishes those with PTSD from those without PTSD. Our findings suggest that clinical care might be improved by assessments of sleep patterns and disturbances across at least a week, including weekdays and weekends. Future studies should explore the mechanisms related to the patterns of sleep disturbance among those with PTSD.","[""Sleep"", ""Symptom assessment"", ""Ecological momentary assessment"", ""Military personnel""]",10.1186/s12888-021-03282-3,
8,8,Do daily mood fluctuations activate ruminative thoughts as a mental habit? Results from an ecological momentary assessment study,"It has been suggested that mental habits may underpin a heightened disposition to engage in rumination in response to negative mood. The aim of the current study was to assess the role of habit in the dynamic interplay between affect and ruminative thinking in the flow of daily life experiences. Using mobile ecological momentary assessment, 97 participants recorded affect and rumination ten times daily over six days, after completing measures of trait ruminative brooding and habitual characteristics of negative thinking (e.g. automaticity, lack of conscious awareness, intent and control). Momentary fluctuations in negative (increased) and positive (decreased) affect was prospectively associated with greater rumination-levels at the next sampling occasion. The degree to which affect triggered a subsequent ruminative response was moderated by habitual characteristics of negative thinking in a theoretically consistent way. Stronger temporal pairing of negative affect and rumination was also associated with greater emotional inertia but less carry-over of rumination from one moment to the next. Depression vulnerability may be in the form of rumination being habitually triggered in response to momentary fluctuations in affect, with deleterious effect on mood. The findings may have clinical implications, as targeting the habitual nature of rumination might help reduce depression vulnerability.","[""Depression"", ""Rumination"", ""Habit"", ""Ecological momentary assessment""]",10.1016/j.brat.2021.103832,
9,9,"Effort, avolition and motivational experience in schizophrenia: Analysis of behavioral and neuroimaging data with relationships to daily motivational experience","Recent research suggests that schizophrenia is associated with reduced effort allocation. We examined willingness to expend effort, neural correlates of effort allocation, and the relationship of effort to daily motivational experience in schizophrenia. We recruited 28 individuals with schizophrenia and 30 controls to perform an effort task during fMRI. Individuals with schizophrenia also completed an ecological momentary assessment (EMA) protocol. Individuals with schizophrenia with high negative symptoms were less willing to expend effort for rewards. Daily EMA assessments of motivation were positively associated with effort allocation at a trendlevel. Individuals with schizophrenia and controls displayed similar increases in BOLD activation in frontal, cingulate, parietal, and insular regions during effort-based decision-making. However, negative symptoms were associated with reduced BOLD activation in bilateral ventral striatum. These results replicate previous reports of reduced effort allocation in schizophrenia patients with severe negative symptoms, and provide evidence for the role of ventral striatum in effort impairments.","[""affective neuroscience"", ""cognitive neuroscience"", ""decision making"", ""neuroimaging"", ""schizophrenia""]",10.1177/2167702620901558,
10,10,Ecological Momentary Assessment of the Relationship between Positive Outcome Expectancies and Gambling Behaviour,"Relapse prevention models suggest that positive outcome expectancies can constitute situa-tional determinants of relapse episodes that interact with other factors to determine the likelihoodof relapse. The primary aims were to examine reciprocal relationships between situational positivegambling outcome expectancies and gambling behaviour and moderators of these relationships. Anonline survey and a 28 day Ecological Momentary Assessment (EMA) were administered to 109past-month gamblers (84% with gambling problems). EMA measures included outcome expectan-cies (enjoyment/arousal, self-enhancement, money), self-efficacy, craving, negative emotional state,interpersonal conflict, social pressure, positive emotional state, financial pressures, and gamblingbehaviour (episodes, expenditure). Pre-EMA measures included problem gambling severity, motives,psychological distress, coping strategies, and outcome expectancies.  No reciprocal relationshipsbetween EMA outcome expectancies and gambling behaviour (episodes, expenditure) were iden-tified.  Moderations predicting gambling episodes revealed:  (1) cravings and problem gamblingexacerbated effects of enjoyment/arousal expectancies; (2) positive emotional state and positivereframing coping exacerbated effects of self-enhancement expectancies; and (3) instrumental socialsupport buffered effects of money expectancies. Positive outcome expectancies therefore constitutesituational determinants of gambling behaviour, but only when they interact with other factors. Allpre-EMA expectancies predicted problem gambling severity (OR = 1.61_3.25). Real-time interventionsaddressing gambling outcome expectancies tailored to vulnerable gamblers are required. ","[""gambling"", ""outcome expectancies"", ""expenditure"", ""relapse"", ""smartphone"", ""ecological momen-tary assessme"", ""EMA""]",10.3390/jcm10081709,
11,11,Emotional response inhibition to self-harm stimuli interacts with momentary negative affect to predict nonsuicidal self-injury urges,"The current study investigated whether impaired emotional response inhibition to self-harm stimuli is a risk factor for real-time nonsuicidal self-injury (NSSI) urges. Participants were 60 university students with a history of repetitive NSSI. At baseline, participants completed an emotional stop-signal task assessing response inhibition to self-harm stimuli. Participants subsequently completed an ecological momentary assessment protocol in which they reported negative affect, urgency, and NSSI urge intensity three times daily over a ten-day period. Impaired emotional response inhibition to self-harm stimuli did not evidence a main effect on the strength of momentary NSSI urges. However, emotional response inhibition to self-harm images interacted with momentary negative affect to predict the strength of real-time NSSI urges, after adjusting for emotional response inhibition to neutral images. Our findings suggest that emotional response inhibition deficits specifically to self-harm stimuli may pose vulnerability for increased NSSI urge intensity during real-time, state-level negative affect.","[""Nonsuicidal self-injury"", ""Inhibitory control"", ""Emotional stop-signal task"", ""Urgency"", ""Negative affect"", ""Ecological momentary assessment""]",10.1016/j.brat.2021.103865,
12,12,How adolescents' working memory abilities relate to their alcohol craving in real-life contexts depends on biological sex,"We sought to elucidate whether stress, peers, and in vivo (i.e., direct) alcohol cues elicit alcohol craving in daily life among adolescents and to test whether individual variation in working memory function and biological sex alters these associations. Methods: We leveraged ecological momentary assessment (EMA) to examine momentary associations between stress, peers, and direct alcohol cues with craving, assessed as ""urge to drink alcohol,"" among 86 male (51.2 %) and female (48.8 %) frequent drinkers (i.e., two or more drinking days per week). Participants were ages 14-24 years (M = 20.7 years, SD = 2.1). Participants completed EMA throughout the day for about one week prior to randomization to a treatment condition for an AUD clinical trial. Pre-registered, secondary analyses focused on craving for assessments when adolescents were not drinking, and assessments occurring after drinking on drinking days were removed. Working memory performance was assessed in the laboratory via the Memory for Words subtest of the Woodcock-Johnson III Tests of Cognitive Abilities. Results: Craving was heightened at more stressful moments and when adolescents were with their peers and in the presence of direct alcohol cues. Working memory function was not related to craving but altered the relation of momentary stress, peers, and cues with craving once biological sex-related differences were considered. Females generally had lower craving than males, but working memory function served to buffer against stressinduced craving for males. Conclusions: Higher working memory function buffered the in-the-moment relation of stress with alcohol craving for males but not females.","[""Stress"", ""Ecological momentary assessment"", ""Alcohol"", ""Adolescents"", ""Craving""]",10.1016/j.drugalcdep.2021.108642,
13,13,How Task-Unrelated and Freely Moving Thought Relate to Affect: Evidence for Dissociable Patterns in Everyday Life,"Much of our knowledge about the correlates of mind-wandering comes from assessing task-unrelated thought. Less is known about the correlates of freely moving thought, a dimension that assesses the degree to which thoughts arise and unfold with low levels of guidance or constraints. Task-unrelated thought is consistently associated with more negative affective valence compared with being on task; however, it is unclear whether freely moving thought shares the same relationship with affect. We conducted two ecological momentary assessment studies in the context of everyday life and found that the two dimensions have different affective correlates. In Study 1, task-unrelated thought was associated with less positive concurrent valence than being on-task. However, freely moving thought was associated with more positive concurrent valence and was predictive of more positive valence at a subsequent timepoint. Freely moving thought, but not task-unrelated thought, also positively predicted concurrent arousal. Computational sentiment analyses of participants' thought descriptions offered convergent evidence of differential relationships between the two thought dimensions and affect. Study 2 used different measurement scales to assess whether (a) the pattern of findings replicated and (b) if the effects were robust to changes in measurement. The main findings were replicated: task-unrelated thought was negatively associated with concurrent valence, whereas freely moving thought was positively associated with concurrent valence. However, freely moving thought did not predict subsequent valence and was not related to concurrent arousal. The most robust findings related to concurrent valence. Although mindwandering has acquired a relatively negative reputation to date, our findings suggest that there might be positive aspects that remain unexplored.","[""mind-wandering"", ""affect"", ""task-unrelated thought"", ""freely moving thought"", ""valence""]",10.1037/emo0000849,
14,14,Stress reactivity as a putative mechanismlinking childhood trauma with clinical outcomesin individuals at ultra-high-risk for psychosis:Findings from the EU-GEI High Risk Study,"Aims.Childhood trauma is associated with an elevated risk for psychosis, but the psycho-logical mechanisms involved remain largely unclear. This study aimed to investigate emo-tional and psychotic stress reactivity in daily life as a putative mechanism linkingchildhood trauma and clinical outcomes in individuals at ultra-high-risk (UHR) for psychosis.Methods.Experience sampling methodology was used to measure momentary stress, affectand psychotic experiences in the daily life ofN= 79 UHR individuals in the EU-GEI HighRisk Study. The Childhood Trauma Questionnaire was used to assess self-reported childhoodtrauma. Clinical outcomes were assessed at baseline, 1- and 2-year follow-up.Results.The association of stress with positive (¦Â=_0.14,p= 0.010) and negative affect (¦Â=0.11,p= 0.020) was modified by transition status such that stress reactivity was greater in indi-viduals who transitioned to psychosis. Moreover, the association of stress with negative affect(¦Â= 0.06,p= 0.019) and psychotic experiences (¦Â= 0.05,p= 0.037) was greater in individualsexposed to highv. low levels of childhood trauma. We also found evidence that decreasedpositive affect in response to stress was associated with reduced functioning at 1-year fol-low-up (B= 6.29,p= 0.034). In addition, there was evidence that the association of childhoodtrauma with poor functional outcomes was mediated by stress reactivity (e.g. indirect effect:B=_2.13,p= 0.026), but no evidence that stress reactivity mediated the association betweenchildhood trauma and transition (e.g. indirect effect:B= 0.14,p= 0.506).Conclusions.Emotional and psychotic stress reactivity may be potential mechanisms linkingchildhood trauma with clinical outcomes in UHR individuals.","[""at-risk mental state"", ""childhood abuse"", ""transition"", ""stress sensitization"", ""ecologicalmomentary assessment"", ""EMA"", ""experience sampling method"", ""ESM""]",10.1017/S2045796021000251,
15,15,Impact of self-efficacy on daily intention to not smoke,"Background: To improve cessation interventions, it is necessary to understand the factors associated with daily motivation to not smoke. One hypothesized factor is self-efficacy; however, there has been a lack of evidence investigating self-efficacy as a dynamic construct. Methods: This study examined the influence of baseline and daily self-efficacy on setting daily abstinence plans in pre-quit smokers and successful plans. Participants (N = 76) completed measures of self-efficacy at baseline, and each evening during 28 days of ecological momentary assessment. Results: Baseline self-efficacy was not correlated with mean daily rating of self-efficacy or variance in ratings. GLMM found that participants who had higher baseline self-efficacy than others were more likely to set an abstinence plan while participants who had a higher rating of self-efficacy on the previous night than others were more likely to set a plan on any given morning. Participants were less likely to set an abstinence plan if they had smoked on the previous day but were more likely if they had set an abstinence plan on the previous day. Participants were less likely to have a successful plan not to smoke if they smoked on the previous day. Conclusions: The current data indicates that both baseline rating and day-to-day fluctuations in SE influence daily abstinence plan in pre-quit smokers. Future intervention research could examine the use of methods designed to increase and maintain a person's daily self-efficacy and how this can be leveraged to encourage these smokers to attempt long-term cessation.","[""Self-efficacy"", ""Smoking"", ""Ecological Momentary Assessment"", ""Abstinence""]",10.1016/j.addbeh.2021.106877,
16,16,"Insights from a laboratory and naturalistic investigation on stress, rumination and frontal brain functioning in MDD: An fNIRS study","Recent research has emphasized rumination as an important maintaining factor in various mental disorders. However, operationalization and therefore induction of rumination in experimental settings poses a major challenge in terms of ecological validity. As stress seems to play a key role in everyday situations eliciting rumination, we conducted two stress paradigms while assessing behavioral and neurophysiological measures.Aiming to replicate previous findings on induced rumination by means of the Trier Social Stress Test (TSST) and comparing them to physiological (pain) stress, a clinical sample of patients with Major Depressive Disorder (MDD; n = 22) and healthy controls (HC; n = 23) was recruited. Cortical blood oxygenation was assessed during the stress paradigms using functional near-infrared spectroscopy (fNIRS). Further, we used ecological momentary assessment (EMA) of stress, rumination and mood to be able to correlate ruminative responses during induced stress and everyday rumination.Our results showed that social stress but not physiological stress induced depressive rumination in MDD but not in HC. Further, rumination reactivity in response to social stress but not to physiological stress was significantly associated with rumination reactivity in everyday life as assessed with EMA. With respect to cortical oxygenation, MDD subjects showed hypoactivity in the Cognitive Control Network during the TSST, which mediated the differences between MDD and HC in post-stress rumination.Our findings emphasize the role of negative social triggers in depressive rumination and validate the TSST as an induction method for depressive rumination. The results inform future developments in psychotherapeutic treatment for depressive rumination.","[""Rumination"", ""Trier Social Stress Test"", ""TSST"", ""Socially Evaluated Cold-Pressor Test"", ""SECPT"", ""functional near-infrared spectroscopy"", ""fNIRS"", ""Repetitive negative thought"", ""Major Depressive Disorder""]",10.1016/j.ynstr.2021.100344,
17,17,The theory of planned behaviour and sleep opportunity: An ecological momentary assessment,"Insufficient sleep is common among American adolescents , college students  adults (Liu et al.,   2016), which is highly significant due to sleep's robust associations with health outcomes . However, the source of the USA sleep deficit is not entirely understood. It is estimated that 10% of adults in the USA have a clinical sleep disorder (Ram et al., 2010), and 7.7% of college students have insomnia (Schlarb et al., 2012), demonstrating that many individuals may be choosing to restrict their sleep. Whereas sleep duration is influenced by a broad range of behavioural, environmental, and physiological factors (Irish et al., 2015; Klerman & Dijk, 2005), the amount of time allowed for sleep at night (i.e. sleep opportunity) is more directly within behavioural control, and therefore represents an important target for sleep health promotion efforts. It is not well understood why or how individuals make decisions about establishing healthy sleep opportunities. The theory of planned behaviour (TPB) offers an established theoretical framework to study sleep opportunity. The TPB has been used for decades to study why people participate, or do not",,10.1111/jsr.13420,
18,18,"Listen to Your Heart-Ecological Momentary Assessment of Interoceptive Accuracy, Awareness and Sensibility: A Pilot Study","Background:Interoception is a multi-facetted phenomenon including interoceptive accuracy,awareness and sensibility. Deficits in interoception have been associated with psychological distress.However, little is known about the course of interoception over time. The present study aimed atexamining interoception in an ecological momentary assessment (EMA)-setting.Methods:A seven-day smartphone-based EMA was conducted in a community sample of sixty-one participants (age:M= 24.1,SD= 7.00,n= 54 female (88.5%)).  To control for potential practice effects of repeatedassessments during the EMA phase, participants were randomly assigned to a control (n= 30) andan interoception (n= 31) group. The latter was assessed for interoceptive accuracy, awareness andsensibility. Before and after the EMA phase, all participants were assessed for interoception in thelaboratory.Results:Multilevel analyses revealed significant fluctuations for all three interoceptivefacets, around 50% of variance was due to within-person variability. There were only practice effectsfor the subscale ¡°Attention Regulation¡±, measuring interoceptive sensibility.Conclusion:The facetsof interoception can be assessed in an EMA-setting.  Repeated interoceptive assessments do notnecessarily lead to an improvement of participants¡¯ interoceptive abilities. It could be shown that allinteroceptive facets fluctuate, which should be considered in future research. ","[""interoception"", ""heartbeat perception"", ""EMA""]",10.3390/ijerph18094893,
