,id,title,abstract,keywords,doi,fulltext
19,19,"Mental Health and Behavior of College Students During the COVID-19 Pandemic: Longitudinal Mobile Smartphone and Ecological Momentary Assessment Study, Part II","Background: Since late 2019, the lives of people across the globe have been disrupted by COVID-19. Millions of people have become infected with the disease, while billions of people have been continually asked or required by local and national governments to change their behavioral patterns. Previous research on the COVID-19 pandemic suggests that it is associated with large-scale behavioral and mental health changes; however, few studies have been able to track these changes with frequent, near real-time sampling or compare these changes to previous years of data for the same individuals.Objective: By combining mobile phone sensing and self-reported mental health data in a cohort of college-aged students enrolled in a longitudinal study, we seek to understand the behavioral and mental health impacts associated with the COVID-19 pandemic, measured by interest across the United States in the search terms coronavirus and COVID fatigue.Methods: Behaviors such as the number of locations visited, distance traveled, duration of phone use, number of phone unlocks, sleep duration, and sedentary time were measured using the StudentLife mobile smartphone sensing app. Depression and anxiety were assessed using weekly self-reported ecological momentary assessments, including the Patient Health Questionnaire-4. The participants were 217 undergraduate students. Differences in behaviors and self-reported mental health collected during the Spring 2020 term, as compared to previous terms in the same cohort, were modeled using mixed linear models.Results: Linear mixed models demonstrated differences in phone use, sleep, sedentary time and number of locations visited associated with the COVID-19 pandemic. In further models, these behaviors were strongly associated with increased interest in COVID fatigue. When mental health metrics (eg, depression and anxiety) were added to the previous measures (week of term, number of locations visited, phone use, sedentary time), both anxiety and depression (P<.001) were significantly associated with interest in COVID fatigue. Notably, these behavioral and mental health changes are consistent with those observed around the initial implementation of COVID-19 lockdowns in the spring of 2020. Conclusions: In the initial lockdown phase of the COVID-19 pandemic, people spent more time on their phones, were moresedentary, visited fewer locations, and exhibited increased symptoms of anxiety and depression. As the pandemic persisted throughthe spring, people continued to exhibit very similar changes in both mental health and behaviors. Although these large-scale shiftsin mental health and behaviors are unsurprising, understanding them is critical in disrupting the negative consequences to mentalhealth during the ongoing pandemic. ","[""anxiety"", ""college"", ""COVID-19"", ""COVID fatigue"", ""depression"", ""George Floyd"", ""mobile sensing"", ""phone usage"", ""sleep"", ""digital phenotyping""]",10.2196/28892,
20,20,mHealth-Assisted Detection of Precursors to Relapse in Schizophrenia,"Theoretical views and a growing body of empirical evidence suggest that psychiatric relapses in schizophrenia-spectrum disorders (SSDs) have measurable warning signs. However, because they are time-and resource-intensive, existing assessment approaches are not well-suited to detect these warning signs in a timely, scalable fashion. Mobile technologies deploying frequent measurements-i.e., ecological momentary assessment-could be leveraged to detect increases in symptoms that may precede relapses. The present study examined EMA measurements with growth curve models in the 100 days preceding and following 27 relapses (among n = 20 individuals with SSDs) to identify (1) what symptoms changed in the periods gradually preceding, following, and right as relapses occur, (2) how large were these changes, and (3) on what time scale did they occur. Results demonstrated that, on average, participants reported elevations in negative mood (d = 0.34), anxiety (d =0.49), persecutory ideation (d =0.35), and hallucinations (d =0.34) on relapse days relative to their average during the study. These increases emerged gradually on average from significant and steady increases (d = 0.05 per week) in persecutory ideation and hallucinations over the 100-day period preceding relapse. This suggests that brief (i.e., 1-2 item) assessments of psychotic symptoms may detect meaningful signals that precede psychiatric relapses long before they occur. These assessments could increase opportunities for relapse prevention as remote measurement-based care management platforms develop.","[""technology"", ""mobile health"", ""schizophrenia"", ""relapse"", ""ecological momentary assessment""]",10.3389/fpsyt.2021.642200,
21,21,Neurobiological and Psychological Maintenance Mechanisms Associated with Anticipatory Reward in Bulimia Nervosa,"The purpose of this investigation is to identify the anticipatory reward mechanisms that maintain binge eating and purging in bulimia nervosa. Emerging data indicate the importance of reward and anticipatory processes as maintenance mechanisms of bulimia nervosa that can be targeted in treatment. The proposed research will identify neurobiological and psychological anticipatory mechanisms of binge eating and purging using functional magnetic resonance imaging (fMRI), and ecological momentary assessment (EMA) in the natural environment. In this investigation, 60 adults (30 with bulimia nervosa and 30 matched comparison participants) will undergo negative and positive mood inductions followed by an fMRI food selection task (and a comparison shopping task) to examine neurobiological and affective responses to food and non-food reward anticipation. Participants with bulimia nervosa will complete two weeks of EMA examining realtime affect changes in relation to the anticipation of binge eating and purging. These methods will facilitate rigorous assessment of the links between neurobiological (fMRI) and naturalistic (EMA) data in anticipatory reward processes. Findings from this investigation will inform the conceptualization and treatment of bulimia nervosa by identifying the role of reward anticipation in symptom maintenance, providing a crucial framework for targeting these anticipatory processes in existing and novel interventions.","[""bulimia nervosa"", ""fMRI"", ""EMA""]",10.20900/jpbs.20210005,
22,22,Patients at high risk of suicide before and during a COVID-19 lockdown: ecological momentary assessment study,The coronavirus disease 2019 (COVID-19) outbreak may have affected the mental health of patients at high risk of suicide. In this study we explored the wish to die and other suicide risk factors using smartphone-based ecological momentary assessment (EMA) in patients with a history of suicidal thoughts and behaviour. Contrary to our expectations we found a decrease in the wish to die during lockdown. This is consistent with previous studies showing that suicide rates decrease during periods of social emergency. Smartphone-based EMA can allow us to remotely assess patients and overcome the physical barriers imposed by lockdown.,"[""Suicide"", ""suicide attempt"", ""COVID-19"", ""ecological momentary assessment"", ""machine learning""]",10.1192/bjo.2021.43,
23,23,Perseverative Cognition in the Positive Valence Systems: An Experimental and Ecological Investigation,"Perseverative cognition (PC) is a transdiagnostic risk factor that characterizes both hypo-motivational (e.g., depression) and hyper-motivational (e.g., addiction) disorders; however, it hasbeen almost exclusively studied within the context of the negative valence systems. The present studyaimed to fill this gap by combining laboratory-based, computational and ecological assessments.Healthy individuals performed the Probabilistic Reward Task (PRT) before and after the inductionof PC or a waiting period. Computational modeling was applied to dissociate the effects of PC onreward sensitivity and learning rate.  Afterwards, participants underwent a one-week ecologicalmomentary assessment of daily PC occurrence, as well as anticipatory and consummatory reward-related behavior. Induction of PC led to increased response bias on the PRT compared to waiting,likely due to an increase in learning rate but not in reward sensitivity, as suggested by computationalmodeling. In daily-life, PC increased the discrepancy between expected and obtained rewards (i.e.,prediction error).  Current converging experimental and ecological evidence suggests that PC isassociated with abnormalities in the functionality of positive valence systems. Given the role of PCin the prediction, maintenance, and recurrence of psychopathology, it would be clinically valuable toextend research on this topic beyond the negative valence systems. ","[""perseverative cognition"", ""positive valence systems"", ""RDoC"", ""probabilistic reward task"", ""ecological momentary assessment"", ""reward prediction error"", ""transdiagnostic psychiatry""]",10.3390/brainsci11050585,
24,24,"Predictors of unplanned drinking in daily life: The influence of context, impulsivity, and craving in those with emotion dysregulation","Objective: Unplanned drinking, or drinking that violates intentions, has been linked to significant alcohol-related consequences; however, little is known about what factors within individuals daily lives predict whether un-planned drinking occurs. This  study examines the  influence of daily-life impulsivity, alcohol craving, and interpersonal contexts on unplanned drinking. Method: Ecological Momentary Assessment (EMA) data were collected from 32 moderate drinkers. Participants were prompted six times per day for up to 21 days. Each morning participants reported whether they planned to drink that day. Multilevel and GEE models predicted drinking behaviors on days without intent to drink from daily-life interpersonal contexts, and pre-drinking ratings of impulsivity and craving. Results: Spending time in a bar and spending relatively more time with other people on days with no intention to drink was associated with drinking. Individuals who experienced higher craving prior to drinking were relatively more likely to engage in unplanned drinking. When participants reported relatively greater difficulties with premeditation, they were more likely to subsequently report initiating an unplanned drinking episode. Results also suggest that individuals generally higher on negative urgency may be less likely to engage in unplanned drinking but drink more when they do. Conclusion: These results indicate the influence of daily-life contexts, craving, and impulsivity on unplanned drinking behavior. We highlight several possible avenues for intervention and prevention efforts including modifying social and interpersonal environments, screening for craving patterns, and targeting cognitive deficits in planning.","[""Alcohol"", ""Unplanned drinking"", ""Ecological momentary assessment"", ""Craving"", ""Contexts""]",10.1016/j.addbeh.2021.106901,
25,25,Quality versus quantity: Determining real-world social functioning deficits in schizophrenia,"Social dysfunction is a hallmark of schizophrenia that is associated with emotional disturbances. Researchers have employed ecological momentary assessment (EMA) to measure social and emotional functioning in people with schizophrenia. Yet, few studies have evaluated quality of real-world social interactions, and it is unclear how interactions impact emotional experiences in this population. Using novel EMA that passively collects audio data, we examined daily social behavior and emotion in schizophrenia (n = 38) and control (n = 36) groups. Contrary to hypotheses, both groups interacted with others at the same rate and exhibited similar levels of positive emotion. However, as expected, the schizophrenia group exhibited significantly less high-quality interactions and reported more negative emotion than controls. Social versus non-social context did not influence experienced emotion in either group. This is the first real-world study to passively assess quality of social interactions in schizophrenia. Although those with schizophrenia did not differ in their number of interactions, they were less likely to engage in substantive, personal conversations. Because high-quality interactions are linked with better social outcomes, this finding has important potential treatment implications. Future research should investigate quality of interactions across different types of social activities to gain a more nuanced understanding of social dysfunction in schizophrenia.","[""Schizophrenia"", ""Social functioning"", ""Emotion"", ""Ecological momentary assessment""]",10.1016/j.psychres.2021.113980,
26,26,"Racial Discrimination, Sedentary Time, and Physical Activity in African Americans: Quantitative Study Combining Ecological Momentary Assessment and Accelerometers","Background: A growing number of studies indicate that exposure to social stress, such as perceived racial discrimination, may contribute to poor health, health behaviors, and health disparities. Increased physical activity (PA) may buffer the impact of social stress resulting from racial discrimination. However, to date, data on the relationship between racial discrimination and PA have been mixed. Part of the reason is that the effect of perceived racial discrimination on PA has primarily been examined in cross-sectional studies that captured retrospective measures of perceived racial discrimination associated with individuals' current PA outcomes. The association between real-time perceived racial discrimination and PA among African Americans remains unclear.Objective: The purpose of this study is to examine the relationship among demographic, anthropometric and clinical, and psychological factors with lifetime racial discrimination and examine the within-and between-person associations between daily real-time racial discrimination and PA outcomes (total energy expenditure, sedentary time, and moderate-to-vigorous PA patterns) measured by ecological momentary assessment (EMA) and accelerometers in healthy African Americans.Methods: This pilot study used an intensive, observational, case-crossover design of African Americans (n=12) recruited from the community. After participants completed baseline surveys, they were asked to wear an accelerometer for 7 days to measure their PA levels. EMA was sent to participants 5 times per day for 7 days to assess daily real-time racial discrimination. Multilevel models were used to examine the within-and between-person associations of daily racial discrimination on PA.Results: More EMA-reported daily racial discrimination was associated with younger age (r=0.75; P=.02). Daily EMA-reported microaggression was associated with depressive symptoms (r=0.66; P=.05), past race-related events (r=0.82; P=.004), and lifetime discrimination (r=0.78; P=.01). In the within-person analyses, the day-level association of racial discrimination and sedentary time was significant (Î²=.30, SE 0.14; P=.03), indicating that on occasions when participants reported more racial discrimination than usual, more sedentary time was observed. Between-person associations of racial discrimination  SE 0.28; P=.29)   or microaggression  SE 0.36; P=.34)  with total energy expenditure were suggestive but inconclusive.Conclusions: Concurrent use of EMA and accelerometers is a feasible method to examine the relationship between racial discrimination and PA in real time. Examining daily processes at the within-person level has the potential to elucidate the mechanisms of which racial discrimination may have on health and health behaviors and to guide the development of personalized interventions for increasing PA in racial ethnic minorities. Future studies with a precision health approach, incorporating withinand between-person associations, are warranted to further elucidate the effects of racial discrimination and PA.","[""racial discrimination"", ""physical activity"", ""ecological momentary assessment"", ""African American"", ""pilot study"", ""mobile phone""]",10.2196/25687,
27,27,Real-Life Self-Control is Predicted by Parietal Activity During Preference Decision Making: A Brain Decoding Analysis,"Despite its relevance for health and education, the neurocognitive mechanism of real-life self-control is largely unknown. While recent research revealed a prominent role of the ventromedial prefrontal cortex in the computation of an integrative value signal, the contribution and relevance of other brain regions for real-life self-control remains unclear. To investigate neural correlates of decisions in line with long-term consequences and to assess the potential of brain decoding methods for the individual prediction of real-life self-control, we combined functional magnetic resonance imaging during preference decision making with ecological momentary assessment of daily self-control in a large community sample (N = 266). Decisions in line with long-term consequences were associated with increased activity in bilateral angular gyrus and precuneus, regions involved in different forms of perspective taking, such as imagining one's own future and the perspective of others. Applying multivariate pattern analysis to the same clusters revealed that individual patterns of activity predicted the probability of real-life self-control. Brain activations are discussed in relation to episodic future thinking and mentalizing as potential mechanisms mediating real-life self-control.","[""Self-control"", ""Value-based decision making"", ""Ecological momentary assessment"", ""Ecological validity"", ""Brain decoding""]",10.3758/s13415-021-00913-w,
28,28,Real-time associations between discrimination and anxious and depressed mood among sexual and gender minorities: The moderating effects of lifetime victimization and identity concealment,"Background: Sexual and gender minorities (SGM) experience higher rates of depression and anxiety, which are linked to higher rates of discrimination and victimization. SGM individuals may conceal their SGM identities to decrease discrimination and victimization exposure; however, these experiences still occur, and concealment itself is often associated with greater anxiety and depression. However, it remains unclear whether lifetime victimization and identity concealment moderate the effect of day-to-day discrimination, which we evaluated in the current study using ecological momentary assessment (EMA).Methods: Fifty SGM participants (Mage=21.82, SD=4.70; 84% White) completed baseline assessment (e.g., concealment and lifetime victimization) followed by EMA of daily discrimination and anxious and depressed mood for 14 days.Results: As hypothesized, daily discrimination predicted momentary increases in anxious and depressed mood, b = .34, p < .001. Notably, these effects were more pronounced among individuals who reported higher levels of identity concealment, b = .25, p < .001, and previous SGM-based victimization experiences (marginally), b = .18, p = .05. Main effects of cumulative lifetime victimization and identity concealment, measured at baseline, were associated with higher ratings of anxious and depressed mood over the two-week study.Discussion: While identity concealment may reduce exposure to discrimination and victimization, we found that concealment and prior victimization predict heightened reactivity to daily discrimination experiences. Additional research is needed to further explicate real-time effects of minority stress exposure, and to develop interventions that may mitigate risk among SGM individuals with prior victimization exposure and higher levels of identity concealment in particular.","[""LGBT"", ""minority stress"", ""depression"", ""anxiety"", ""ecological momentary assessment""]",10.1037/sgd0000371,
29,29,Savoring the present: The reciprocal influence between positive emotions and positive emotion regulation in everyday life,"A growing body of research has investigated the regulation of negative emotions in ecological settings, but little is known about the mechanisms underlying positive emotion regulation in everyday life. Although some evidence suggests that adopting positive strategies is beneficial for emotional well-being, the literature is inconsistent about the effects of positive emotions on subsequent regulatory processes. In the present study, we adopted a two-week ecological momentary assessment to explore the association between positive emotions and positive emotion regulation in daily life. According to our results, the less individuals felt positive emotions at one point, the more they tended to enhance their use of positive strategies from this time to the next, which in turn resulted in subsequent higher levels of positive emotions. This prototype of positive regulation can be seen as a highly adaptive mechanism that makes it possible to compensate for a lack of positive emotions by enhancing the deployment of positive strategies. The theoretical and clinical implications of these findings are discussed.","[""Emotions"", ""Mental health and psychiatry"", ""Cognition"", ""Happiness"", ""Attention"", ""Cognitive psychology"", ""Ecology"", ""Undergraduates""]",10.1371/journal.pone.0251561,
30,30,Self-Critical and Self-Punishment Cognitions Differentiate Those With and Without a History of Nonsuicidal Self-Injury: An Ecological Momentary Assessment Study,"The aim of this study was to examine trait, state, and temporal instability measures of self-critical and selfpunishment cognitions to evaluate their respective roles in nonsuicidal self-injury (NSSI). Participants were university students with a history of NSSI (n = 64) and those with no history of NSSI (n = 59). At baseline, participants completed measures assessing history of NSSI behavior, as well as trait measures of self-criticism and self-punishment. After com-pletion of baseline procedures, participants subsequently participated in a 10-day ecological momentary assessment protocol in which self-critical and self-punishment cognitions were assessed in real time three times daily. Employing bivariate and multivariate frameworks, our results demonstrate that both trait and state levels of self-critical and selfpunishment cognitions robustly differentiate between young adults with and without a lifetime history of NSSI. The present results also confirm that the temporal instability of these cognitive states also meaningfully differentiate between groups, such that those who exhibit greater fluctuations in these cognitive states are more likely to have a history of NSSI. The current findings suggest that trait, state, and temporal instability of negative self-focused cognitions may be vulnerability factors for engagement in NSSI.","[""nonsuicidal self-injury"", ""self-criticism"", ""self-punishment"", ""ecological momentary assessment""]",10.1016/j.beth.2020.08.006,
,,,,,,
32,32,Substance use behaviors in the daily lives of U.S. college students reporting recent use: The varying roles of romantic relationships,"While the detrimental consequences of problematic substance use behaviors in early adulthood are well-documented, the interpersonal predictors of substance use in the naturalistic context of daily life are less known. Methods: Using ecological momentary assessments to capture moments of binge drinking, marijuana use, nicotine use, and prescription misuse in everyday life, this study explored the romantic relationship contexts (status, quality, partner presence) of substance use among young adults (aged 18-21) attending a university in the Midwestern U.S. Between 2017 and 2019, 296 participants, who had endorsed recent substance use at screening for a larger study on prescription misuse, completed four reports per day for approximately 28 days, resulting in over 23,000 reports for this investigation. Results: Relationship status, partner support, and partner presence in the moment were all associated with at least one type of substance use behavior. Generalized multilevel models indicated that partnered participants engaged in less marijuana use, nicotine use, and prescription misuse in daily life compared to single participants. Higher partner support predicted less binge drinking, yet also predicted higher nicotine use and prescription misuse. When with a romantic partner in daily life, partnered participants were more likely to engage in binge drinking and marijuana use, and less likely to misuse prescription drugs. Nicotine use was more likely when with a partner, but only if partner support was high. Conclusions: Findings highlight the intricate links between interpersonal contexts and substance behaviors and indicate supportive relationships are not universally protective against substance use among this population.","[""College students"", ""Ecological momentary assessment"", ""Health behaviors"", ""Relationship quality"", ""Romantic relationships"", ""Substance use"", ""United States"", ""Young adults""]",10.1016/j.socscimed.2021.114021,
33,33,The association between history of prenatal loss and maternal psychological state in a subsequent pregnancy: an ecological momentary assessment (EMA) study,"Background.Prenatal loss which occurs in approximately 20% of pregnancies representsa well-established risk factor for anxiety and affective disorders. In the current study, we exam-ined whether a history of prenatal loss is associated with a subsequent pregnancy with mater-nal psychological state using ecological momentary assessment (EMA)-based measures ofpregnancy-specific distress and mood in everyday life.Method.This study was conducted in a cohort ofN= 155 healthy pregnant women, of whichN= 40 had a history of prenatal loss. An EMA protocol was used in early and late pregnancyto collect repeated measures of maternal stress and mood, on average eight times per day overa consecutive 4-day period. The association between a history of prenatal loss and psycho-logical state was estimated using linear mixed models.Results.Compared to women who had not experienced a prior prenatal loss, women with ahistory of prenatal loss reported higher levels of pregnancy-specific distress in early as well aslate pregnancy and also were more nervous and tired. Furthermore, in the comparison grouppregnancy-specific distress decreased and mood improved from early to late pregnancy,whereas these changes across pregnancy were not evident in women in the prenatal loss group.Conclusion.Our findings suggest that prenatal loss in a prior pregnancy is associated with asubsequent pregnancy with significantly higher stress and impaired mood levels in everydaylife across gestation. These findings have important implications for designing EMA-based ambu-latory, personalized interventions to reduce stress during pregnancy in this high-risk group. ","[""Ecological momentary assessment"", ""linear mixed modeling"", ""mood"", ""pregnancy"", ""prenatal loss"", ""stress""]",10.1017/S0033291721002221,
34,34,"Stress, alcohol use, and punitive parenting during the COVID-19 pandemic","Background: Emerging research suggests that parents are experiencing heightened stress during the COVID-19 pandemic. Parental stress is a risk factor for harsh or punitive parenting, and this association may be exacerbated by the use of alcohol. Objective: We examine whether parental stress is associated with use of punitive parenting, as well as whether this association is modified by drinking pattern. Participants & setting: We used advertisements and word-of-mouth to recruit 342 parents living in Central Ohio during the initial stay-at-home order for COVID-19. Methods: We used geographic ecological momentary assessment (gEMA) to measure parental stress and punitive parenting during three time periods (10 a.m., 3 p.m., and 9 p.m.) over a period of fourteen days using an app downloaded to their cellular telephone. Participants also completed a longer baseline survey. We used nested multilevel ordinal regression models, where at-themoment assessments (Level 1) were nested within individuals (Level 2) to analyze data. Results: Higher levels of parental stress [OR = 1.149 (95 % CI = 1.123, 1.176)] and later time of day [OR = 1.255 (95 % CI = 1.146, 1.373)] were positively related to odds of punitive parenting. Drinking pattern was not significantly related to punitive parenting in models with demographic covariates. Parents who drank alcohol both monthly and weekly and had higher levels of stress had greater odds of punitive parenting than parents with high levels of stress who abstain from alcohol. Conclusions: Alcohol may be an accelerant in the use of punitive parenting for parents experiencing stress. As alcohol use increases during COVID-19, children may be at higher risk for punitive parenting.","[""Child maltreatment"", ""Alcohol use"", ""Stress"", ""COVID-19"", ""Survey research""]",10.1016/j.chiabu.2021.105090,
35,35,The costs of over-control in anorexia nervosa: evidence from fMRI and ecological momentary assessment,"A growing body of evidence suggests that a high level of self-control may, despite its positive effects, influence cognitive processing in an unfavorable manner. However, the affective costs of self-control have only rarely been investigated. Anorexia nervosa (AN) is an eating disorder that is often characterized by excessive self-control. Here, we used fMRI to explore whether over-control in AN may have negative affective consequences. 36 predominantly adolescent female AN patients and 36 age-matched healthy controls (HC) viewed negative and neutral pictures during two separate fMRI sessions before and after 10 min of rest. We tested whether abnormally elevated neural activity during the initial presentation in a brain region broadly implicated in top-down control, the dorsolateral prefrontal cortex (dlPFC), could predict subsequent activation in limbic areas relevant to bottom-up affective processing. Using ecological momentary assessment (EMA), we also tested for associations between the aforementioned neuroimaging markers and negative affective states in the two weeks following the experiment. fMRI data revealed that higher initial activation of the dlPFC in AN predicted increased amygdala reactivity during the second fMRI session, which in turn was related to increased self-reported tension during two weeks following the scan. These data suggest that overcontrol in AN patients may come at a cost including negative affective states on a short (minutes) as well as a longer time scale (days). This mechanism may significantly contribute to the persistence of AN.",,10.1038/s41398-021-01405-8,
36,36,The Error-Related Negativity Predicts Self-Control Failures in Daily Life,"Adaptive behavior critically depends on performance monitoring (PM), the ability to monitor action outcomes and the need to adapt behavior. PM-related brain activity has been linked to guiding decisions about whether action adaptation is warranted. The present study examined whether PM-related brain activity in a flanker task, as measured by electroencephalography (EEG), was associated with adaptive behavior in daily life. Specifically, we were interested in the employment of self-control, operationalized as self-control failures (SCFs), and measured using ecological momentary assessment. Analyses were conducted using an adaptive elastic net regression to predict SCFs from EEG in a sample of 131 participants. The model was fit using within-subject averaged response-locked EEG activity at each electrode and time point within an epoch surrounding the response. We found that higher amplitudes of the error-related negativity (ERN) were related to fewer SCFs. This suggests that lower error-related activity may relate to lower recruitment of interventive self-control in daily life. Altered cognitive control processes, like PM, have been proposed as underlying mechanisms for various mental disorders. Understanding how alterations in PM relate to regulatory control might therefore aid in delineating how these alterations contribute to different psychopathologies.","[""performance monitoring"", ""ERN"", ""error processing"", ""EEG"", ""self-control"", ""ecological momentary assessment"", ""daily life""]",10.3389/fnhum.2020.614979,
37,37,"The Impact of Television, Electronic Games, and Social Technology Use on Sleep and Health in Adolescents with an Evening Circadian Preference","There are mixed findings when examining if technology use is harmful for adolescent sleep and health. This study builds on these mixed findings by examining the association between technology use with sleep and health in a high-risk group of adolescents. Adolescents with an evening circadian preference (N = 176; 58% female, mean age = 14.77, age range = 10-18) completed measures over one week. Sleep was measured via actigraphy. Technology use and health were measured using ecological momentary assessment. Technology use was associated with an increase in sleep onset latency; with better emotional, social, cognitive, and physical health; and with worse behavioral health. This study offers support for technology use having some benefits and expands research on technology use to adolescents with an evening circadian preference.","[""Technology"", ""Sleep"", ""Ecological momentary assessment"", ""Actigraphy""]",10.1007/s10964-021-01429-9,
38,38,Understanding at-the-moment stress for parents during COVID-19 stay-at-home restrictions,"In spring 2020, many states in the United States enacted stay-at-home orders to limit the spread of COVID-19 and lessen effects on hospitals and health care workers. This required parents to act in new roles without much support. Although studies have asked parents about stress before and during the pandemic, none have examined how stress may have fluctuated throughout the day and the characteristics related to those daily changes.Objective: Our study assesses how time-varying (e.g., presence of a focal child) and day-varying (e.g., weekend vs. weekday) factors were related to parents' level of stress. Methods: We use Ecological Momentary Assessment to examine stress three times a day (10 a.m., 3 p.m., and 9 p. m.) for 14 days. We include two different dates hypothesized to be related to parents' stress levels: (1) when Ohio announced schools would go virtual for the rest of the academic year and (2) when most retail businesses were allowed to re-open. Our sample of 332 individuals, recruited via Facebook, Craigslist, and word of mouth, completed 13,360 of these brief surveys during April-May 2020. Data were analyzed using generalized ordered logit models. Results: Parents report lower levels of stress when completing the 9 p.m. survey, but higher levels when they were at work, during weekdays (compared to weekends) or when they were with the focal child. COVID-19 milestone dates were not related to stress levels. Conclusions: Parents need some form of respite (e.g. child care, child-only activities) to reduce stress, especially during the week when parents are juggling their outside employment and their child(ren)'s schooling. Providing parents with skills and tools to identify and reduce stress, such as apps monitoring heart rate or providing deep breathing techniques, may be one way of helping parents cope with extremely stressful situations.","[""Ecological momentary assessment"", ""Stress"", ""Parents"", ""COVID-19"", ""Generalized ordered logit models""]",10.1016/j.socscimed.2021.114025,
39,39,Use of Ecological Momentary Assessment to Study Suicidal Thoughts and Behavior: a Systematic Review,"Purpose of Review Ecological momentary assessment (EMA) is a recently introduced approach to patient evaluation that consists of asking patients questions in real time and in their usual habitat. This method seeks to contribute to suicide prevention by providing psychiatrists with detailed information about suicidal thoughts and behavior, how these fluctuate over short periods of time, and the short-term risk factors presented by patients. We conducted a systematic review of published research using EMA to study suicidal thoughts and behavior. Recent Findings Several systematic reviews of EMA in mental health have been conducted to date, and the literature contains numerous theoretical papers and compilations on EMA and suicide phenomena. To date, however, no systematic reviews have explored the use of this tool to study suicidal thoughts and behavior. Summary We performed a systematic review of five databases (i.e., PubMed, Embase, Scopus, Web of Science, and PsycINFO) to identify studies on EMA and suicidal thoughts and behavior. An initial search revealed 544 articles. Following the study selection process, 35 studies were included in the review. Almost three-quarters of the studies were published in the last 4 years. The studies reviewed concluded that EMA was generally feasible and well accepted. EMA findings correlated well with the results of a retrospective assessment, though tended to over-represent symptom severity. Our review points to important aspects of suicidal thoughts and behavior, such as its wide fluctuation over short periods of time. Negative affect and disturbed sleep, among others, emerged as short-term predictors of suicidal thoughts and behavior. Therefore, EMA is a potentially useful tool in clinical practice, although not without drawbacks, such as participant fatigue with questionnaires and ethical concerns.","[""Suicide"", ""Suicide attempt"", ""Suicidal ideation"", ""Ecological momentary assessment"", ""Mobile health""]",10.1007/s11920-021-01255-7,